_id;gml_id;aasqa;date_maj;partition_field;etat;lib_zone;lib_pol;date_ech;date_dif;code_zone;code_pol
65dff60e1c41b960f8a83ae8;7685387;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM10;29/02/2024;28/02/2024;2012;5
65dff60e1c41b960f8a83ae9;7685398;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;SO2;29/02/2024;28/02/2024;2012;1
65dff60e1c41b960f8a83aea;7685405;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;NO2;29/02/2024;27/02/2024;2012;8
65dff60e1c41b960f8a83aeb;7685411;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;O3;29/02/2024;28/02/2024;2012;7
65dff60e1c41b960f8a83aec;7685413;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM2.5;29/02/2024;27/02/2024;2012;6001
65dff60e1c41b960f8a83aed;7685430;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;NO2;29/02/2024;28/02/2024;2012;8
65dff60e1c41b960f8a83aee;7685450;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM10;29/02/2024;27/02/2024;2012;5
65dff60e1c41b960f8a83aef;7685473;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;SO2;29/02/2024;27/02/2024;2012;1
65dff60e1c41b960f8a83af0;7685481;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM2.5;29/02/2024;28/02/2024;2012;6001
65dff60e1c41b960f8a83af1;7685560;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;O3;29/02/2024;27/02/2024;2012;7
65dff60e1c41b960f8a83af2;7685602;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;O3;01/03/2024;29/02/2024;2012;7
65dff60e1c41b960f8a83af3;7685631;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM10;01/03/2024;29/02/2024;2012;5
65dff60e1c41b960f8a83af4;7685637;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;PM2.5;01/03/2024;29/02/2024;2012;6001
65dff60e1c41b960f8a83af5;7685648;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;SO2;01/03/2024;29/02/2024;2012;1
65dff60e1c41b960f8a83af6;7685682;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone urbaine des Pays de Savoie;NO2;01/03/2024;29/02/2024;2012;8
65dff62b1c41b960f8a83af7;7685173;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;SO2;27/02/2024;26/02/2024;2013;1
65dff62b1c41b960f8a83af8;7685200;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;NO2;27/02/2024;26/02/2024;2013;8
65dff62b1c41b960f8a83af9;7685209;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM2.5;27/02/2024;26/02/2024;2013;6001
65dff62b1c41b960f8a83afa;7685210;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;O3;27/02/2024;26/02/2024;2013;7
65dff62b1c41b960f8a83afb;7685233;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM10;27/02/2024;26/02/2024;2013;5
65dff62b1c41b960f8a83afc;7685269;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM2.5;28/02/2024;27/02/2024;2013;6001
65dff62b1c41b960f8a83afd;7685282;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;NO2;28/02/2024;27/02/2024;2013;8
65dff62b1c41b960f8a83afe;7685299;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;SO2;28/02/2024;27/02/2024;2013;1
65dff62b1c41b960f8a83aff;7685332;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM10;28/02/2024;27/02/2024;2013;5
65dff62b1c41b960f8a83b00;7685362;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;O3;28/02/2024;27/02/2024;2013;7
65dff62b1c41b960f8a83b01;7685383;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM10;29/02/2024;28/02/2024;2013;5
65dff62b1c41b960f8a83b02;7685406;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;O3;29/02/2024;28/02/2024;2013;7
65dff62b1c41b960f8a83b03;7685407;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;O3;29/02/2024;27/02/2024;2013;7
65dff62b1c41b960f8a83b04;7685484;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM10;29/02/2024;27/02/2024;2013;5
65dff62b1c41b960f8a83b05;7685501;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM2.5;29/02/2024;27/02/2024;2013;6001
65dff62b1c41b960f8a83b06;7685503;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM2.5;29/02/2024;28/02/2024;2013;6001
65dff62b1c41b960f8a83b07;7685510;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;SO2;29/02/2024;27/02/2024;2013;1
65dff62b1c41b960f8a83b08;7685531;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;NO2;29/02/2024;27/02/2024;2013;8
65dff62b1c41b960f8a83b09;7685538;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;SO2;29/02/2024;28/02/2024;2013;1
65dff62b1c41b960f8a83b0a;7685545;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;NO2;29/02/2024;28/02/2024;2013;8
65dff62b1c41b960f8a83b0b;7685615;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;SO2;01/03/2024;29/02/2024;2013;1
65dff62b1c41b960f8a83b0c;7685624;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;O3;01/03/2024;29/02/2024;2013;7
65dff62b1c41b960f8a83b0d;7685629;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;NO2;01/03/2024;29/02/2024;2013;8
65dff62b1c41b960f8a83b0e;7685646;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM10;01/03/2024;29/02/2024;2013;5
65dff62b1c41b960f8a83b0f;7685671;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Isère;PM2.5;01/03/2024;29/02/2024;2013;6001
65dff64a1c41b960f8a83b10;7685162;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;SO2;27/02/2024;26/02/2024;2014;1
65dff64a1c41b960f8a83b11;7685174;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;NO2;27/02/2024;26/02/2024;2014;8
65dff64a1c41b960f8a83b12;7685232;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM10;27/02/2024;26/02/2024;2014;5
65dff64a1c41b960f8a83b13;7685235;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;O3;27/02/2024;26/02/2024;2014;7
65dff64a1c41b960f8a83b14;7685262;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM2.5;27/02/2024;26/02/2024;2014;6001
65dff64a1c41b960f8a83b15;7685276;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;NO2;28/02/2024;27/02/2024;2014;8
65dff64a1c41b960f8a83b16;7685277;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM10;28/02/2024;27/02/2024;2014;5
65dff64a1c41b960f8a83b17;7685313;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM2.5;28/02/2024;27/02/2024;2014;6001
65dff64a1c41b960f8a83b18;7685347;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;SO2;28/02/2024;27/02/2024;2014;1
65dff64a1c41b960f8a83b19;7685357;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;O3;28/02/2024;27/02/2024;2014;7
65dff64a1c41b960f8a83b1a;7685369;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM2.5;29/02/2024;27/02/2024;2014;6001
65dff64a1c41b960f8a83b1b;7685374;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;NO2;29/02/2024;28/02/2024;2014;8
65dff64a1c41b960f8a83b1c;7685375;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM2.5;29/02/2024;28/02/2024;2014;6001
65dff64a1c41b960f8a83b1d;7685435;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;SO2;29/02/2024;27/02/2024;2014;1
65dff64a1c41b960f8a83b1e;7685453;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;NO2;29/02/2024;27/02/2024;2014;8
65dff64a1c41b960f8a83b1f;7685476;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM10;29/02/2024;28/02/2024;2014;5
65dff64a1c41b960f8a83b20;7685480;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;O3;29/02/2024;27/02/2024;2014;7
65dff64a1c41b960f8a83b21;7685491;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;O3;29/02/2024;28/02/2024;2014;7
65dff64a1c41b960f8a83b22;7685506;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;SO2;29/02/2024;28/02/2024;2014;1
65dff64a1c41b960f8a83b23;7685568;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM10;29/02/2024;27/02/2024;2014;5
65dff64a1c41b960f8a83b24;7685580;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM2.5;01/03/2024;29/02/2024;2014;6001
65dff64a1c41b960f8a83b25;7685604;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;O3;01/03/2024;29/02/2024;2014;7
65dff64a1c41b960f8a83b26;7685644;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;NO2;01/03/2024;29/02/2024;2014;8
65dff64a1c41b960f8a83b27;7685647;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;PM10;01/03/2024;29/02/2024;2014;5
65dff64a1c41b960f8a83b28;7685673;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Savoie;SO2;01/03/2024;29/02/2024;2014;1
65dff6651c41b960f8a83b29;7685168;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;NO2;27/02/2024;26/02/2024;2015;8
65dff6651c41b960f8a83b2a;7685189;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;O3;27/02/2024;26/02/2024;2015;7
65dff6651c41b960f8a83b2b;7685216;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;SO2;27/02/2024;26/02/2024;2015;1
65dff6651c41b960f8a83b2c;7685222;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM10;27/02/2024;26/02/2024;2015;5
65dff6651c41b960f8a83b2d;7685249;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM2.5;27/02/2024;26/02/2024;2015;6001
65dff6651c41b960f8a83b2e;7685279;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;SO2;28/02/2024;27/02/2024;2015;1
65dff6651c41b960f8a83b2f;7685339;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;O3;28/02/2024;27/02/2024;2015;7
65dff6651c41b960f8a83b30;7685341;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM10;28/02/2024;27/02/2024;2015;5
65dff6651c41b960f8a83b31;7685350;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;NO2;28/02/2024;27/02/2024;2015;8
65dff6651c41b960f8a83b32;7685358;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM2.5;28/02/2024;27/02/2024;2015;6001
65dff6651c41b960f8a83b33;7685440;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;NO2;29/02/2024;27/02/2024;2015;8
65dff6651c41b960f8a83b34;7685452;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;O3;29/02/2024;28/02/2024;2015;7
65dff6651c41b960f8a83b35;7685467;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;NO2;29/02/2024;28/02/2024;2015;8
65dff6651c41b960f8a83b36;7685477;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;O3;29/02/2024;27/02/2024;2015;7
65dff6651c41b960f8a83b37;7685509;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM10;29/02/2024;28/02/2024;2015;5
65dff6651c41b960f8a83b38;7685518;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;SO2;29/02/2024;28/02/2024;2015;1
65dff6651c41b960f8a83b39;7685523;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM2.5;29/02/2024;28/02/2024;2015;6001
65dff6651c41b960f8a83b3a;7685526;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM10;29/02/2024;27/02/2024;2015;5
65dff6651c41b960f8a83b3b;7685537;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM2.5;29/02/2024;27/02/2024;2015;6001
65dff6651c41b960f8a83b3c;7685543;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;SO2;29/02/2024;27/02/2024;2015;1
65dff6651c41b960f8a83b3d;7685591;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;O3;01/03/2024;29/02/2024;2015;7
65dff6651c41b960f8a83b3e;7685605;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;NO2;01/03/2024;29/02/2024;2015;8
65dff6651c41b960f8a83b3f;7685654;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM10;01/03/2024;29/02/2024;2015;5
65dff6651c41b960f8a83b40;7685661;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;SO2;01/03/2024;29/02/2024;2015;1
65dff6651c41b960f8a83b41;7685674;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Haute-Savoie;PM2.5;01/03/2024;29/02/2024;2015;6001
65dff6821c41b960f8a83b42;7685206;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;NO2;27/02/2024;26/02/2024;2016;8
65dff6821c41b960f8a83b43;7685231;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;SO2;27/02/2024;26/02/2024;2016;1
65dff6821c41b960f8a83b44;7685248;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM10;27/02/2024;26/02/2024;2016;5
65dff6821c41b960f8a83b45;7685250;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;O3;27/02/2024;26/02/2024;2016;7
65dff6821c41b960f8a83b46;7685251;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM2.5;27/02/2024;26/02/2024;2016;6001
65dff6821c41b960f8a83b47;7685266;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;NO2;28/02/2024;27/02/2024;2016;8
65dff6821c41b960f8a83b48;7685311;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM2.5;28/02/2024;27/02/2024;2016;6001
65dff6821c41b960f8a83b49;7685314;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM10;28/02/2024;27/02/2024;2016;5
65dff6821c41b960f8a83b4a;7685336;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;SO2;28/02/2024;27/02/2024;2016;1
65dff6821c41b960f8a83b4b;7685363;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;O3;28/02/2024;27/02/2024;2016;7
65dff6821c41b960f8a83b4c;7685379;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM10;29/02/2024;27/02/2024;2016;5
65dff6821c41b960f8a83b4d;7685403;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM2.5;29/02/2024;27/02/2024;2016;6001
65dff6821c41b960f8a83b4e;7685416;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;O3;29/02/2024;27/02/2024;2016;7
65dff6821c41b960f8a83b4f;7685419;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;SO2;29/02/2024;27/02/2024;2016;1
65dff6821c41b960f8a83b50;7685487;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM2.5;29/02/2024;28/02/2024;2016;6001
65dff6821c41b960f8a83b51;7685490;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;SO2;29/02/2024;28/02/2024;2016;1
65dff6821c41b960f8a83b52;7685492;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;NO2;29/02/2024;28/02/2024;2016;8
65dff6821c41b960f8a83b53;7685527;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;NO2;29/02/2024;27/02/2024;2016;8
65dff6821c41b960f8a83b54;7685532;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM10;29/02/2024;28/02/2024;2016;5
65dff6821c41b960f8a83b55;7685556;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;O3;29/02/2024;28/02/2024;2016;7
65dff6821c41b960f8a83b56;7685583;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;NO2;01/03/2024;29/02/2024;2016;8
65dff6821c41b960f8a83b57;7685598;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM2.5;01/03/2024;29/02/2024;2016;6001
65dff6821c41b960f8a83b58;7685609;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;PM10;01/03/2024;29/02/2024;2016;5
65dff6821c41b960f8a83b59;7685610;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;SO2;01/03/2024;29/02/2024;2016;1
65dff6821c41b960f8a83b5a;7685639;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Zone Alpine Ain;O3;01/03/2024;29/02/2024;2016;7
65dff69f1c41b960f8a83b5b;7685166;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM10;27/02/2024;26/02/2024;2017;5
65dff69f1c41b960f8a83b5c;7685195;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;SO2;27/02/2024;26/02/2024;2017;1
65dff69f1c41b960f8a83b5d;7685201;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM2.5;27/02/2024;26/02/2024;2017;6001
65dff69f1c41b960f8a83b5e;7685202;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;O3;27/02/2024;26/02/2024;2017;7
65dff69f1c41b960f8a83b5f;7685258;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;NO2;27/02/2024;26/02/2024;2017;8
65dff69f1c41b960f8a83b60;7685294;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM2.5;28/02/2024;27/02/2024;2017;6001
65dff69f1c41b960f8a83b61;7685302;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM10;28/02/2024;27/02/2024;2017;5
65dff69f1c41b960f8a83b62;7685319;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;O3;28/02/2024;27/02/2024;2017;7
65dff69f1c41b960f8a83b63;7685321;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;NO2;28/02/2024;27/02/2024;2017;8
65dff69f1c41b960f8a83b64;7685348;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;SO2;28/02/2024;27/02/2024;2017;1
65dff69f1c41b960f8a83b65;7685381;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;O3;29/02/2024;27/02/2024;2017;7
65dff69f1c41b960f8a83b66;7685417;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;SO2;29/02/2024;27/02/2024;2017;1
65dff69f1c41b960f8a83b67;7685434;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;O3;29/02/2024;28/02/2024;2017;7
65dff69f1c41b960f8a83b68;7685459;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM10;29/02/2024;28/02/2024;2017;5
65dff69f1c41b960f8a83b69;7685461;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;SO2;29/02/2024;28/02/2024;2017;1
65dff69f1c41b960f8a83b6a;7685463;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;NO2;29/02/2024;28/02/2024;2017;8
65dff69f1c41b960f8a83b6b;7685488;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM2.5;29/02/2024;27/02/2024;2017;6001
65dff69f1c41b960f8a83b6c;7685517;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;NO2;29/02/2024;27/02/2024;2017;8
65dff69f1c41b960f8a83b6d;7685541;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM10;29/02/2024;27/02/2024;2017;5
65dff69f1c41b960f8a83b6e;7685573;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM2.5;29/02/2024;28/02/2024;2017;6001
65dff69f1c41b960f8a83b6f;7685584;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;O3;01/03/2024;29/02/2024;2017;7
65dff69f1c41b960f8a83b70;7685601;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;SO2;01/03/2024;29/02/2024;2017;1
65dff69f1c41b960f8a83b71;7685619;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM2.5;01/03/2024;29/02/2024;2017;6001
65dff69f1c41b960f8a83b72;7685634;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;NO2;01/03/2024;29/02/2024;2017;8
65dff69f1c41b960f8a83b73;7685635;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Haute-Loire;PM10;01/03/2024;29/02/2024;2017;5
65dff6bc1c41b960f8a83b74;7685161;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;NO2;27/02/2024;26/02/2024;2018;8
65dff6bc1c41b960f8a83b75;7685171;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM10;27/02/2024;26/02/2024;2018;5
65dff6bc1c41b960f8a83b76;7685191;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM2.5;27/02/2024;26/02/2024;2018;6001
65dff6bc1c41b960f8a83b77;7685217;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;O3;27/02/2024;26/02/2024;2018;7
65dff6bc1c41b960f8a83b78;7685237;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;SO2;27/02/2024;26/02/2024;2018;1
